17	17
135	240
2160	3840
2160	540	1964.7	557.624
2400	540	2178.9	552.669
2640	540	2395.54	547.866
2880	540	2613.27	544.591
3120	540	2835.81	542.894
3360	540	3063.08	539.244
3600	540	3295.3	536.921
3839	540	3539.41	533.098
0	675	129.883	719.567
240	675	344.432	716.845
480	675	543.848	714.532
720	675	741.894	711.221
960	675	940.519	709.802
1200	675	1139.88	706.58
1440	675	1341.12	701.204
1680	675	1545.55	697.357
1920	675	1752.87	693.745
2160	675	1963.37	690.221
2400	675	2176.64	685.976
2640	675	2393.05	683.136
2880	675	2611.16	680.643
3120	675	2834.39	678.828
3360	675	3063.24	676.861
3600	675	3296.08	675.808
3839	675	3537.36	673.904
0	810	136.335	842.648
240	810	346.67	839.786
480	810	544.117	839.254
720	810	742.063	838.212
960	810	941.072	837.062
1200	810	1141.57	834.582
1440	810	1342.46	830.801
1680	810	1546.39	828.981
1920	810	1753.34	826.683
2160	810	1963.14	824.155
2400	810	2174.95	821.365
2640	810	2391.14	819.55
2880	810	2609.79	817.156
3120	810	2833.63	815.491
3360	810	3063.09	814.365
3600	810	3296.99	813.405
3839	810	3536.2	811.863
0	945	138.743	965.013
240	945	347.275	963.561
480	945	545.328	964.864
720	945	742.834	964.871
960	945	941.543	963.819
1200	945	1142.56	962.559
1440	945	1343.68	961.268
1680	945	1547.44	960.221
1920	945	1753.45	958.802
2160	945	1962.61	957.652
2400	945	2174.45	956.005
2640	945	2389.99	954.961
2880	945	2608.23	953.334
3120	945	2832.3	952.473
3360	945	3063.07	951.375
3600	945	3298.23	950.654
3839	945	3537.09	949.317
0	1080	139.558	1088.65
240	1080	347.952	1089.09
480	1080	546.032	1090.46
720	1080	743.661	1092.26
960	1080	942.202	1091.42
1200	1080	1142.69	1091.07
1440	1080	1343.98	1091.01
1680	1080	1547.95	1090.89
1920	1080	1752.91	1090.09
2160	1080	1961.72	1089.88
2400	1080	2174.04	1089.45
2640	1080	2389.8	1089.49
2880	1080	2608.37	1089.3
3120	1080	2832.03	1088.61
3360	1080	3062.88	1088.63
3600	1080	3298.98	1088.62
3839	1080	3538.14	1087.62
0	1215	137.442	1213.05
240	1215	348.209	1213.99
480	1215	546.753	1216.27
720	1215	743.943	1220.85
960	1215	942.486	1220.27
1200	1215	1142.39	1219.88
1440	1215	1343.38	1220.16
1680	1215	1547.59	1220.96
1920	1215	1753.22	1220.93
2160	1215	1961.61	1221.8
2400	1215	2173.51	1222.49
2640	1215	2389.73	1223.19
2880	1215	2608.81	1223.77
3120	1215	2832.18	1223.84
3360	1215	3062.44	1225.69
3600	1215	3299.52	1226.58
3839	1215	3539.28	1226.53
0	1350	138.877	1338.26
240	1350	349.069	1339.29
480	1350	545.764	1342.97
720	1350	743.205	1346.66
960	1350	941.858	1347.28
1200	1350	1141.66	1348.36
1440	1350	1342.57	1349.3
1680	1350	1547	1350.91
1920	1350	1753.06	1351.16
2160	1350	1961.09	1353.19
2400	1350	2172.78	1355.1
2640	1350	2389.2	1356.82
2880	1350	2608.64	1358.35
3120	1350	2832.25	1359.36
3360	1350	3062.44	1362.56
3600	1350	3299.44	1364.56
3839	1350	3539.2	1365.42
0	1485	139.27	1463.98
240	1485	347.621	1465.36
480	1485	544.796	1469.31
720	1485	740.506	1471.45
960	1485	940.577	1474.01
1200	1485	1140.56	1476.22
1440	1485	1341.45	1477.83
1680	1485	1546.4	1480.01
1920	1485	1752.27	1481.51
2160	1485	1960.42	1484.18
2400	1485	2171.59	1487.81
2640	1485	2387.98	1491.67
2880	1485	2608.22	1493.91
3120	1485	2831.38	1495.81
3360	1485	3062.31	1500.3
3600	1485	3298.55	1502.81
3839	1485	3538.23	1504.17
0	1620	139.394	1588.81
240	1620	345.342	1590.67
480	1620	544.465	1595.52
720	1620	739.382	1598.26
960	1620	939.676	1601.52
1200	1620	1139.76	1604.36
1440	1620	1340.94	1606.71
1680	1620	1545.77	1609.04
1920	1620	1751.57	1611.68
2160	1620	1959.72	1616.66
2400	1620	2169.9	1621.96
2640	1620	2386.76	1627.37
2880	1620	2607.79	1630.3
3120	1620	2830.15	1633.01
3360	1620	3060.96	1638.41
3600	1620	3296.78	1641.2
3839	1620	3538.02	1643.21
0	1755	137.798	1713.07
240	1755	344.717	1715.98
480	1755	543.176	1721.28
720	1755	738.907	1726.1
960	1755	938.579	1729.58
1200	1755	1138.57	1733.52
1440	1755	1340.4	1736.88
1680	1755	1545.01	1739.84
1920	1755	1750.61	1743.06
2160	1755	1958.74	1749.43
2400	1755	2168.33	1756.36
2640	1755	2385.81	1762.89
2880	1755	2607.24	1767.1
3120	1755	2829.55	1770.51
3360	1755	3060.09	1776.13
3600	1755	3296.45	1780.98
3839	1755	3539.24	1784.1
0	1890	134.761	1838.31
240	1890	344.736	1841.76
480	1890	541.201	1845.96
720	1890	736.503	1852.88
960	1890	936.618	1857.78
1200	1890	1136.99	1862.28
1440	1890	1339.17	1866.46
1680	1890	1543.49	1871.67
1920	1890	1748.49	1876.95
2160	1890	1956.76	1883.15
2400	1890	2167.53	1891.59
2640	1890	2385.82	1899.51
2880	1890	2605.37	1903.56
3120	1890	2829.7	1908.42
3360	1890	3060.41	1914.92
3600	1890	3297.29	1922.72
3839	1890	3539.21	1927.11
0	2025	134.201	1965.94
240	2025	345.884	1968.74
480	2025	540.908	1971.73
720	2025	735.589	1979.17
960	2025	934.733	1983.92
1200	2025	1135.62	1988.79
1440	2025	1337.52	1993.97
1680	2025	1539.87	2001.01
1920	2025	1744.46	2008.24
2160	2025	1955.19	2016.5
2400	2025	2167.28	2026.6
2640	2025	2386.35	2036.1
2880	2025	2603.55	2040.01
3120	2025	2829.16	2048.07
3360	2025	3060.83	2055.65
3600	2025	3297.73	2064.28
3839	2025	3537.42	2068.95
0	2159	133.663	2085.86
240	2159	344.755	2086.84
480	2159	539.587	2089.29
720	2159	734.173	2095.86
960	2159	932.724	2100.28
1200	2159	1133.35	2105.13
1440	2159	1334.41	2110.75
1680	2159	1535.86	2118.86
1920	2159	1740.17	2128.15
2160	2159	1950.5	2139.12
2400	2159	2163.03	2151.35
2640	2159	2383.18	2162.27
2880	2159	2600.54	2168.49
3120	2159	2825.41	2178.83
3360	2159	3056.97	2188.56
3600	2159	3294.56	2198.46
3839	2159	3534.25	2204.03
