17	17
135	240
2160	3840
3120	1485	3213.36	1497.54
3360	1485	3481.66	1501.86
3600	1485	3745.44	1505.04
3839	1485	4007.84	1507.85
0	1620	-184.218	1629.07
240	1620	77.0482	1627.69
480	1620	338.24	1626.46
720	1620	601.552	1625.67
960	1620	863.693	1625.01
1200	1620	1124.66	1624.64
1440	1620	1384.28	1624.99
1680	1620	1643.52	1625.41
1920	1620	1901.87	1626.68
2160	1620	2160.5	1629.68
2400	1620	2419.89	1633.01
2640	1620	2682.13	1636.48
2880	1620	2946.04	1640.19
3120	1620	3213.4	1644.46
3360	1620	3481.36	1649.68
3600	1620	3744.47	1653.12
3839	1620	4005.94	1655.97
0	1755	-183.715	1776.28
240	1755	77.8192	1774.96
480	1755	339.204	1773.3
720	1755	602.006	1771.92
960	1755	864.014	1770.99
1200	1755	1125.09	1770
1440	1755	1384.41	1770.03
1680	1755	1643.29	1770.77
1920	1755	1902.13	1771.61
2160	1755	2161.31	1774.34
2400	1755	2420.38	1777.85
2640	1755	2682.05	1782.05
2880	1755	2945.74	1786.36
3120	1755	3213.39	1791.41
3360	1755	3480.08	1797.07
3600	1755	3742.32	1800.42
3839	1755	4003.86	1803.7
0	1890	-183.022	1923.63
240	1890	78.7447	1922.23
480	1890	340.138	1920.4
720	1890	602.693	1918.56
960	1890	864.523	1917.04
1200	1890	1125.51	1915.86
1440	1890	1384.86	1915.04
1680	1890	1643.32	1916.17
1920	1890	1901.84	1917.06
2160	1890	2160.66	1919.79
2400	1890	2420.05	1922.97
2640	1890	2681.52	1927.83
2880	1890	2945.25	1933.07
3120	1890	3212.91	1938.75
3360	1890	3478.61	1944.45
3600	1890	3740.68	1947.79
3839	1890	4001.93	1951.25
0	2025	-182.198	2070.99
240	2025	79.6919	2069.52
480	2025	341.104	2067.65
720	2025	603.672	2065.7
960	2025	865.503	2063.65
1200	2025	1126.16	2062.14
1440	2025	1385.27	2060.86
1680	2025	1643.27	2061.76
1920	2025	1901.14	2062.76
2160	2025	2159.2	2065.67
2400	2025	2418.58	2067.97
2640	2025	2679.74	2073.41
2880	2025	2943.41	2080.53
3120	2025	3210.53	2086.96
3360	2025	3475.92	2092.31
3600	2025	3738.71	2095.44
3839	2025	4000.06	2098.81
0	2159	-181.353	2217.23
240	2159	80.5508	2215.71
480	2159	342.224	2214.01
720	2159	604.804	2211.98
960	2159	866.648	2209.45
1200	2159	1127.03	2207.14
1440	2159	1385.54	2205.28
1680	2159	1642.9	2205.69
1920	2159	1900.12	2206.84
2160	2159	2157.76	2209.76
2400	2159	2416.2	2212.44
2640	2159	2676.02	2219.22
2880	2159	2939.6	2228.28
3120	2159	3207.15	2235.41
3360	2159	3473.49	2239.9
3600	2159	3737	2242.38
3839	2159	3998.38	2245.37
