17	17
135	240
2160	3840
3360	1215	3365.78	1203.73
3600	1215	3605.26	1201.91
3839	1215	3847.36	1200
0	1350	-99.8051	1358.88
240	1350	161.263	1356.73
480	1350	420.46	1354.92
720	1350	680.04	1353.49
960	1350	936.81	1352.24
1200	1350	1189.1	1352.14
1440	1350	1437.98	1350.99
1680	1350	1684.32	1349.27
1920	1350	1927.69	1348.08
2160	1350	2168.84	1347.51
2400	1350	2409.58	1347.03
2640	1350	2648.92	1345.75
2880	1350	2886.8	1344.68
3120	1350	3125.91	1344.9
3360	1350	3366.45	1344.13
3600	1350	3606.62	1342
3839	1350	3849.21	1340.24
0	1485	-99.1861	1508.85
240	1485	163.472	1505.97
480	1485	421.646	1502.16
720	1485	680.669	1499.81
960	1485	937.582	1497.71
1200	1485	1189.98	1496.88
1440	1485	1439.23	1494.83
1680	1485	1685.65	1492.56
1920	1485	1928.88	1490.6
2160	1485	2169.85	1489.58
2400	1485	2410.58	1488.62
2640	1485	2650.13	1487.02
2880	1485	2887.95	1485.53
3120	1485	3126.72	1485.36
3360	1485	3367.75	1484.67
3600	1485	3607.98	1482.59
3839	1485	3849.74	1481.7
0	1620	-97.5542	1659.47
240	1620	164.687	1656.88
480	1620	421.71	1651.76
720	1620	680.991	1646.82
960	1620	937.815	1642.63
1200	1620	1190.87	1640.09
1440	1620	1440.51	1637.73
1680	1620	1686.95	1634.95
1920	1620	1930	1632.08
2160	1620	2170.84	1630.38
2400	1620	2411.65	1629.38
2640	1620	2651.13	1627.75
2880	1620	2889.69	1626.19
3120	1620	3127.92	1625.42
3360	1620	3369.28	1624.69
3600	1620	3609.83	1623.17
3839	1620	3849.42	1622.14
0	1755	-95.3672	1808.11
240	1755	166.03	1804.89
480	1755	422.671	1798.81
720	1755	681.344	1792.78
960	1755	937.417	1787.37
1200	1755	1190.95	1782.78
1440	1755	1440.68	1779.32
1680	1755	1686.75	1776.07
1920	1755	1930.32	1772.32
2160	1755	2171.85	1769.76
2400	1755	2412.96	1768.75
2640	1755	2652.46	1767.18
2880	1755	2891.47	1765.51
3120	1755	3129.39	1764.54
3360	1755	3370.22	1763.59
3600	1755	3611.83	1762.38
3839	1755	3851.47	1760.82
0	1890	-93.629	1955.79
240	1890	167.713	1951.79
480	1890	424.926	1944.6
720	1890	682.295	1937.17
960	1890	937.909	1931.42
1200	1890	1191.98	1926.45
1440	1890	1441.54	1921.97
1680	1890	1687.99	1917.55
1920	1890	1931.21	1913.17
2160	1890	2173.25	1910.07
2400	1890	2414.38	1908.44
2640	1890	2654.21	1906.3
2880	1890	2892.9	1904.63
3120	1890	3130.34	1903.59
3360	1890	3370.24	1902.04
3600	1890	3614.39	1901.08
3839	1890	3855.89	1899.7
0	2025	-91.7244	2104.25
240	2025	170.604	2100.13
480	2025	429.115	2091.46
720	2025	685.297	2081.27
960	2025	940.621	2075.93
1200	2025	1194.86	2069.91
1440	2025	1444.39	2063.43
1680	2025	1690.96	2056.92
1920	2025	1933.21	2051.4
2160	2025	2174.59	2048.48
2400	2025	2415.14	2046.59
2640	2025	2655.27	2044.04
2880	2025	2893.03	2042.53
3120	2025	3130.5	2042.04
3360	2025	3370.39	2040.69
3600	2025	3615.67	2040.92
3839	2025	3857.84	2039.73
0	2159	-88.7579	2251.2
240	2159	174.457	2245.85
480	2159	434.504	2235.73
720	2159	689.972	2224.51
960	2159	944.313	2218.36
1200	2159	1198.7	2211.15
1440	2159	1448.61	2202.41
1680	2159	1694.57	2193.55
1920	2159	1935.79	2186.62
2160	2159	2176.11	2183.25
2400	2159	2416.35	2181.07
2640	2159	2656.11	2178.12
2880	2159	2893.16	2176.41
3120	2159	3130.74	2176.6
3360	2159	3370.62	2176.81
3600	2159	3615.9	2177.95
3839	2159	3858.75	2176.96
