17	17
135	240
2160	3840
720	1215	665.266	1290.91
960	1215	925.056	1281.94
1200	1215	1179.51	1272.59
1440	1215	1430.71	1263.38
1680	1215	1678.13	1254.58
1920	1215	1923.26	1246.33
2160	1215	2166.71	1238.74
2400	1215	2409.05	1230.96
2640	1215	2650.21	1222.81
2880	1215	2889.88	1214.57
3120	1215	3129.76	1206.26
3360	1215	3369.89	1198.21
3600	1215	3612.65	1190.76
3839	1215	3855.3	1187.29
0	1350	-119.243	1461.15
240	1350	141.732	1455.57
480	1350	402.766	1447.47
720	1350	666.744	1436.19
960	1350	926.761	1425.97
1200	1350	1180.74	1415.72
1440	1350	1432.06	1405.76
1680	1350	1679.7	1396.37
1920	1350	1924.67	1387.51
2160	1350	2168.33	1379.37
2400	1350	2410.29	1371.1
2640	1350	2651.26	1362.44
2880	1350	2890.34	1353.89
3120	1350	3129.39	1345.46
3360	1350	3369.41	1336.89
3600	1350	3612.4	1330.68
3839	1350	3855.59	1328.58
0	1485	-115.378	1609.25
240	1485	144.923	1602.55
480	1485	405.053	1594.25
720	1485	668.155	1581.72
960	1485	928.457	1569.97
1200	1485	1182.45	1558.98
1440	1485	1433.7	1548.29
1680	1485	1681.21	1538.08
1920	1485	1926.21	1528.42
2160	1485	2169.82	1519.44
2400	1485	2411.48	1510.46
2640	1485	2652.24	1501.65
2880	1485	2891.29	1493.02
3120	1485	3130.13	1484.88
3360	1485	3370.3	1475.91
3600	1485	3613.14	1470.45
3839	1485	3855.64	1468
0	1620	-110.374	1756.69
240	1620	149.098	1749.02
480	1620	408.127	1740.66
720	1620	669.463	1727.17
960	1620	929.088	1713.79
1200	1620	1184.06	1702.1
1440	1620	1434.82	1690.63
1680	1620	1682.1	1679.7
1920	1620	1927.37	1669.26
2160	1620	2170.74	1659.6
2400	1620	2412.52	1650.05
2640	1620	2654.15	1640.75
2880	1620	2892.92	1631.97
3120	1620	3131.9	1624.09
3360	1620	3371.52	1615.49
3600	1620	3613.72	1609.29
3839	1620	3855.83	1605.76
0	1755	-104.694	1903.29
240	1755	154.029	1894.73
480	1755	412.414	1885.91
720	1755	672.137	1871.9
960	1755	930.797	1857.56
1200	1755	1185.52	1845.03
1440	1755	1436.15	1832.72
1680	1755	1683.14	1821.23
1920	1755	1928.25	1810.17
2160	1755	2171.59	1800.46
2400	1755	2413.31	1790.62
2640	1755	2656.16	1780.76
2880	1755	2895.25	1771.79
3120	1755	3134.56	1763.02
3360	1755	3373.7	1754.47
3600	1755	3615.21	1747.74
3839	1755	3856.35	1743.34
0	1890	-98.5636	2048.89
240	1890	160.654	2038.54
480	1890	419.118	2028.9
720	1890	677.886	2015.28
960	1890	935.69	2000.64
1200	1890	1190.03	1987.03
1440	1890	1440.03	1974
1680	1890	1686.84	1961.81
1920	1890	1930.74	1950.27
2160	1890	2173.51	1940.82
2400	1890	2415.04	1931.97
2640	1890	2658.56	1921.12
2880	1890	2898.74	1911.91
3120	1890	3137.63	1902.63
3360	1890	3376.14	1893.64
3600	1890	3616.88	1886.5
3839	1890	3857.22	1881.02
0	2025	-92.5056	2194.7
240	2025	167.012	2183.9
480	2025	426.212	2173.21
720	2025	685.254	2159.31
960	2025	942.744	2144.04
1200	2025	1196.82	2128.78
1440	2025	1446.58	2114.19
1680	2025	1692.72	2100.69
1920	2025	1935.78	2087.98
2160	2025	2178.06	2079.18
2400	2025	2419.27	2071.23
2640	2025	2662.82	2059.1
2880	2025	2903.75	2048.49
3120	2025	3142.14	2039.39
3360	2025	3379.26	2031.45
3600	2025	3618.87	2024.76
3839	2025	3858.8	2018.51
0	2159	-86.5267	2339.69
240	2159	173.148	2328.98
480	2159	433.305	2317.98
720	2159	693.591	2303.64
960	2159	951.674	2286.88
1200	2159	1205.68	2269.38
1440	2159	1454.96	2252.5
1680	2159	1700.21	2237.03
1920	2159	1941.94	2223.48
2160	2159	2182.99	2214.52
2400	2159	2424.98	2206.65
2640	2159	2668.84	2194.47
2880	2159	2909.36	2182.52
3120	2159	3146.9	2172.64
3360	2159	3383.21	2165.08
3600	2159	3622.22	2159.31
3839	2159	3861.98	2153.08
