17	17
135	240
2160	3840
1440	1485	1444.25	1530.57
1680	1485	1685.21	1537.65
1920	1485	1927.74	1545.18
2160	1485	2171.01	1552.93
2400	1485	2416.23	1560.39
2640	1485	2664.27	1569.16
2880	1485	2915.6	1578.39
3120	1485	3172.46	1587.7
3360	1485	3433.82	1596.95
3600	1485	3695.83	1603.4
3839	1485	3954.78	1606.8
0	1620	9.16926	1635.71
240	1620	250.283	1638.24
480	1620	490.825	1641.73
720	1620	728.513	1648.72
960	1620	967.442	1655.85
1200	1620	1205.39	1662.68
1440	1620	1443.53	1669.69
1680	1620	1684.01	1676.97
1920	1620	1926.69	1685.13
2160	1620	2170.51	1693.86
2400	1620	2415.89	1701.62
2640	1620	2664.27	1711.29
2880	1620	2915.9	1721.6
3120	1620	3172.09	1732.17
3360	1620	3433.41	1742.3
3600	1620	3694.57	1749.68
3839	1620	3952.32	1753.41
0	1755	10.4429	1772.18
240	1755	250.516	1775.71
480	1755	490.475	1779.28
720	1755	728.213	1786.79
960	1755	966.904	1794.18
1200	1755	1204.91	1801.16
1440	1755	1442.84	1808.65
1680	1755	1682.51	1816.45
1920	1755	1925.23	1825.03
2160	1755	2169.62	1834.63
2400	1755	2415.4	1843.36
2640	1755	2663.98	1853.42
2880	1755	2916.36	1864.62
3120	1755	3171.97	1876.16
3360	1755	3432.59	1887.03
3600	1755	3693.81	1894.39
3839	1755	3949.02	1898.87
0	1890	10.4447	1908.13
240	1890	250.703	1912.82
480	1890	490.455	1917.62
720	1890	728.598	1924.71
960	1890	965.846	1932.01
1200	1890	1203.22	1939.22
1440	1890	1441.7	1947.66
1680	1890	1680.92	1957.13
1920	1890	1923.79	1966.42
2160	1890	2167.97	1976.39
2400	1890	2413.51	1985.43
2640	1890	2661.71	1995.65
2880	1890	2914.14	2007.55
3120	1890	3169.42	2019.41
3360	1890	3428.43	2028.23
3600	1890	3688.21	2035.12
3839	1890	3944.87	2042.72
0	2025	9.32162	2045.23
240	2025	250.161	2049.89
480	2025	489.219	2054.46
720	2025	727.159	2060.6
960	2025	963.337	2067.71
1200	2025	1200.25	2075.9
1440	2025	1438.38	2085.5
1680	2025	1676.67	2095.81
1920	2025	1918.96	2106.51
2160	2025	2163.11	2117.13
2400	2025	2408.59	2126.15
2640	2025	2656.43	2137.7
2880	2025	2908.6	2150.51
3120	2025	3164.36	2163.07
3360	2025	3423.34	2171.93
3600	2025	3683.07	2179.98
3839	2025	3940.66	2187.99
0	2159	7.53665	2181.03
240	2159	248.503	2184.46
480	2159	486.927	2187.9
720	2159	723.925	2193.17
960	2159	959.409	2200.22
1200	2159	1195.49	2208.86
1440	2159	1432.61	2218.97
1680	2159	1670.7	2230.35
1920	2159	1912.77	2242.42
2160	2159	2157.18	2253.71
2400	2159	2402.31	2263.99
2640	2159	2649.26	2277.26
2880	2159	2901.14	2292.42
3120	2159	3158.05	2306.78
3360	2159	3418.28	2316.89
3600	2159	3678.48	2324.87
3839	2159	3936.35	2332.57
